firstName,middleName,lastName,socialSecurityNumber,dob,street,city,state,zip,hireDate,phoneNumber,contactName,relation,emergencyPhoneNumber
Alphonse,Ok,Nyland,906746052,November 26 1957,0 Wilmer Porter Lane,WARTHEN,GA,31094,February 11 2006,730553380,Demetrius Dedier,friend,829367327
Debby,Velia,Botwinick,481048862,September 4 1972,26 West Austin Street,ATLANTA,GA,30342,July 9 1990,712292993,Daysi Gallik,parent,796581786
Ozella,Fiona,Durgin,815108782,September 1 1985,0 Wehring Road,TREETOPS VILLAGE,MI,49735,July 2 1999,993386698,Kristi Schlussel,friend,981788272
Melodi,Marisol,Bournes,606826302,September 19 1967,1258 Peters San Felipe Road,LAKE FOREST PARK,WA,98155,March 19 1988,662577033,Toshia Seahorn,spouse,981588523
Marquitta,Julianne,Nabity,302756235,August 4 1989,219 Briarwood Drive,PIGEON,MI,48755,July 13 1992,976927238,Adriana Gurule,friend,955687615
Kenny,Marita,Krider,617711059,July 22 1963,921 East 3rd Street,TARRYTOWN,TX,78703,January 17 2014,871527477,Erik Kafka,friend,791513439
Sidney,Gabriel,Lutjen,697305497,March 15 1967,26 East Obryant Street,SHELBYVILLE,TX,75973,March 31 1996,868904222,Hettie Sollock,other,684302984
Celine,Sherill,Buttimer,528123293,March 3 1986,1709 Eagle Lake  Road,BOWDOINHAM,ME,4008,August 2 2007,939863492,Sharron Loth,parent,374939247
Nidia,Darnell,Hollerud,602803606,December 29 1952,11411 North Fm 331,WEST PATERSON,NJ,7424,May 20 2015,659350151,Tammara Deralph,friend,801617867
Pura,Jewel,Dinho,363873135,July 5 1965,3757 Fm 2502,BURDOCK,SD,57735,October 13 1985,198696701,Corrine Dahl,spouse,200409554
Twila,Sherly,Lorelli,668398846,December 26 1976,0 Zievert/Luedke Road,BIGHILL,KY,40405,June 24 1994,799397300,Lonna Bayer,child,852830850
Marybeth,Marisa,Lockman,772998857,June 23 1953,0 Wesley Church Lane,HENDRICKSVLE,IN,47459,August 14 2003,609846433,Quinn Yeldon,parent,669758946
Maragaret,Neomi,Toadvine,631874090,December 6 1980,6464 Highway 36 North,NEWPORT,KY,41076,February 6 1996,363762943,Laverne Kornegay,spouse,142650307
Emerson,Melynda,Jellinek,699967287,April 7 1996,724 Bader Road,LILBOURN,MO,63862,May 27 2008,448517100,Ginger Jirjis,child,386046685
Efren,Gabriella,Tumpkin,941599749,February 6 1965,0 Lazy River Drive,CONIFER,CO,80433,February 4 1992,548336833,Loris Moster,sibling,244971757
Christel,Doreen,Sival,466897631,April 5 1973, ,MEDFORD,OR,97504,April 14 2015,375151963,Beckie Battson,extended family,392929977
Shawanna,Lizeth,Tilow,875129490,June 18 1955,0 South Fm 331,E GRAND FORKS,MN,56721,December 11 2010,418117885,Dawn Bendixen,sibling,855706118
Frank,Lissa,Boelk,984378009,October 10 1989,120 Brookside Lane,MEAD,WV,25915,July 28 1987,293517702,Luba Kapoi,child,507066526
Myrta,Shantay,Baumgarter,419646146,August 23 1962,0 Fm 1094,ROSBORO,AR,71921,October 8 2015,732357604,Madelaine Sorbello,parent,584445525
Mac,Elmer,Libbey,697984395,September 27 1957,0 Off Fm1456,PHOENIX,AZ,85061,June 20 1987,828107718,Faustina Vick,other,207675816
Mao,Angelika,Mathus,553004860,August 10 1983, ,SOUTHBURY,CT,6488,November 25 1992,758175665,Mirella Rosenfeldt,extended family,310921883
Kirby,Jenniffer,Knowiton,936367731,November 26 1958,3144 Centerhill Circle,CHI CHLL TAH,NM,87326,February 18 1991,701894379,Garth Holliman,child,284454747
Sunni,Ronnie,Wyss,244392780,September 23 1988,1619 Fm 3013,WILLOW RIDGE,NC,28410,July 31 2002,609573710,Tangela Darienzo,friend,212916568
George,Usha,Fulmore,132763429,March 7 1957,0 Highway 36 South,FLUSHING,MI,48433,May 25 1997,357360643,Cheryle Tuder,sibling,919309091
Candyce,Siu,Grassmyer,771742881,April 7 1977,0 South Loop 497,CLAREMORE,OK,74019,September 2 2006,832582892,Lala Rae,extended family,535934841
Malorie,Yevette,Rohrbacher,237459119,November 19 1972,588 Weeping Willow Road,BAYVILLE,NY,11709,February 26 2008,402590117,Zachariah Cassi,sibling,842443499
Terry,Nubia,Charley,156052797,October 22 1969,415 Meyer Street,PARKVILLE,MD,21234,September 4 2005,889570379,Patrick Troiani,parent,677523848
Allene,Angelique,Kupcho,166022046,February 1 1969,0 Fm 1458,CHARLESTON,SC,29407,March 28 1989,428913937,Annita Guichard,parent,448797649
Katherina,Irina,Rinn,328658717,July 13 1950,9261 Fm 1458,HIXSON,TN,37343,June 11 1999,265268866,Sabina Malenke,friend,604983284
Jaleesa,Nevada,Fasone,552271939,January 7 1953,13656 Lake Road,CHEY MTN AFB,CO,80914,February 20 1989,597070647,Tanner Mcnertney,friend,437115882
Glen,Janise,Overpeck,150222629,March 16 1970,2106 Wendt Road,SILOAM,TX,75559,January 4 1992,536089568,Dale Vayda,other,592223530
Diamond,Shante,Sugg,909856357,February 28 1976,721 Concordia Drive B,VASSAR,MI,48768,August 6 1987,520828025,April Bollom,extended family,177514952
Verdell,Malorie,Gilroy,174574076,March 30 1981,1776 Oil Field Road,ALBANY,NY,12235,June 15 2015,273376475,Boyd Maldomado,other,325939055
Wally,Noelia,Critelli,789051059,April 2 1959,12844 Frantz Road,SAINT LOUIS,MO,63121,October 18 2008,647284505,Minta Viebrock,parent,171635025
Joie,Blair,Menken,617404094,July 4 1974,0 Bartlett Road,EAST NORWALK,CT,6855,December 18 2004,324540061,Layne Ribao,sibling,692789612
Johnnie,Rosaura,Kallin,331712458,May 14 1982,10438 Hahn Road,SCOTT BAR,CA,96085,March 9 1988,784287793,Israel Amerson,extended family,625622828
Anderson,Adelaide,Melusky,730878270,October 29 1992, ,ARMSTRONG,OK,74726,January 23 1992,365992684,Ernestina Gramberg,parent,166065023
Dwight,Ginette,Barth,436234502,November 30 1963, ,AMHERST,NY,14221,February 11 1992,111191538,Krista Umphress,other,854539934
Danae,Elvin,Scollan,468194329,December 5 1978,1565 Glenda Lane,BEL AIR BEACH,IA,50588,March 27 1993,404451154,Rudolph Spilde,other,183931787
Sherryl,Annie,Alverado,903427419,January 4 1983,531 Grubbs  Road,KINGSTON,MO,64650,March 6 1990,119069970,Lavern Santacruce,parent,307491784
January,Mercedes,Obermiller,225568353,October 29 1991,0 Highway 159 West,JONESVILLE,NY,12065,September 19 1987,722869830,Mazie Kuhlenschmidt,friend,171841250
Ela,Ladonna,Corington,524399912,January 8 1958,6202 Railroad Street,JACKSONVILLE,FL,32209,July 28 2002,311012651,Melina Auston,friend,286945200
Diane,Jaqueline,Why,387646413,August 8 1959,0 Highway 159 West (Off Of),PEMBROKE,NC,28372,October 12 2003,601852288,Irmgard Partida,parent,952477254
Ramiro,Mignon,Teare,122180028,November 4 1987,5628 Longhorn Trail,WESTMINSTER,VT,5158,November 7 1992,488651727,Katharyn Alano,other,910395905
Clarence,Cedrick,Mcconnell,951390955,June 27 1970,2412 Texas Street,CEDAR LAKE,TX,77414,June 18 2007,273129874,Timika Metayer,friend,199629081
Ethyl,Lori,Floria,872790007,February 23 1963,1440 Bell Oaks Drive,RANGER,WV,25557,July 30 2016,704998826,Odilia Waltman,other,465750571
Arie,Carmela,Sinopoli,324510601,August 1 1994,6278 Hackberry Lane,AVALON,PA,15202,January 28 1992,578298932,Gayla Shusta,child,892927333
Delbert,Jin,Kahle,310062254,March 27 1958, ,ESCAPEES,TX,77399,July 18 2007,559283763,Collette Keppner,child,867426836
Tesha,Ronald,Schluter,259851542,June 8 1965,395 Burger Lane,NEW BERN,NC,28562,September 25 2005,361619515,Beatriz Loyal,extended family,382243576
Lavona,Meghan,Dohrmann,686356642,May 27 1971,7159 Coshatte Road,PRINCETON,KY,42445,May 13 1990,891036490,Georgiann Rost,friend,163111391
Kalyn,Inger,Fugua,505147872,June 19 1988,0 Off Mertz Road,NERSTRAND,MN,55053,April 11 2010,841879053,Emerson Kosoff,friend,760937230
Lezlie,Sona,Huisinga,491657863,July 18 1950,1038 East Hacienda Street,BALTIMORE,MD,21202,December 9 1997,128307876,Barry Arrow,spouse,842152836
Fawn,Minna,Gojcaj,287377738,April 13 1991, ,THOMPSONVILLE,TX,78959,February 21 2016,305134491,Darrel Gundert,other,711680080
Elinore,Roselle,Creswell,172875975,April 11 1995,5310 Fm 2754,SANFORD,CA,90010,February 13 2001,399801057,Keira Trojak,friend,687440360
Glenda,Stephany,Venezia,767864885,May 18 1951,540 Fm 109,SHALIMAR,FL,32579,April 28 2003,681021662,Marcellus Shu,spouse,536381093
Jeramy,Roselle,Grasmick,688565713,February 1 1961, ,ARCADE,GA,30549,June 28 2012,909831433,Janee Kotonski,sibling,111006282
Jeanine,Edward,Setton,664316852,January 10 1970,9621 Club Road,FOX CHASE MANOR,PA,19046,October 5 1999,402157993,Vanita Goodrow,friend,120291709
Idella,Tamar,Acquilla,650175582,May 13 1954, ,WTBY,CT,6702,April 21 1994,336440190,Leda Corne,parent,548105352
Larita,Lavina,Cumens,541251174,June 25 1971, ,COLO SPGS,CO,80960,June 24 2007,564293630,Salvador Hitt,parent,340652731
Tamala,Janiece,Konon,156230641,October 15 1976,12431 Emshoff Road,ALVIN,IL,61811,July 3 1998,570577558,Laine Beiley,parent,619714926
Marth,Yaeko,Nuber,983717841,January 16 1958,6801 Samuel Lane,ZETUS,MS,39601,March 30 1996,268057787,Carmel Willems,extended family,291640351
Georgie,Terresa,Seedorff,610877937,October 22 1961,0 Terrazas Lane,GREENVILLE,RI,2828,September 15 2005,302912154,Providencia Bichler,spouse,734757890
Hortencia,Vannessa,Hunkin,739806462,March 28 1995,6303 Dubose Street,ODONNELL,TX,79351,April 9 1993,318607795,Debrah Somdah,child,812715373
Alena,Vernon,Bocage,321746198,June 29 1979,0 Wietstruck Road,CASCADE,MD,21719,December 30 2005,355312670,Helga Ducos,extended family,802299260
Oswaldo,Leda,Shafto,604992283,January 1 1989,0 ,M AND I BANK,WI,53288,January 27 1999,122863504,Georgiana Purinton,other,628044504
Melita,Hermila,Cianciola,706302354,October 20 1960,0 Baranowski Bush Road,BELL ATLANTIC TELEPHONE CO,MA,2207,March 15 1996,378125121,Kalyn Lunn,spouse,982871159
Odilia,Grisel,Oltz,121728272,March 26 1981,12403 Malinowski Lane,MIAMI GARDENS,FL,33017,August 18 1995,764379700,Doretta Anzaldo,sibling,405152291
Glen,Zita,Zotti,861468876,September 6 1976,928 South Holland Street,MARLBOROUGH,NY,12542,April 3 2015,309709507,Owen Ashraf,extended family,785240389
Abdul,Annie,Dunson,837568511,January 11 1986, ,DENMARK,IN,47427,June 7 1997,660795602,Troy Marold,child,344522932
Lezlie,Rochel,Phillippy,402281445,January 23 1953, ,JAMESTOWN,MO,65046,September 6 2013,949917281,Judi Seuell,other,729586258
Season,Veta,Gobea,947186753,March 11 1977,203 North First Street,SOUTHERN PNES,NC,28387,June 22 1995,649158355,Shiloh Loftus,sibling,615083569
Emmy,Robbie,Liegler,684333937,November 25 1984,1117 6th Street,P HILL,OR,97455,December 19 2012,198835861,Reyes Bertke,sibling,455379588
Rachal,Rene,Halprin,491547632,April 8 1975,0 Lynn Road,BEAR GAP,PA,17824,May 15 1987,179643534,Augustus Luberger,parent,748384113
Florentino,Lonnie,Tomkiewicz,247635872,September 13 1991, ,MCHENRY,MS,39561,February 18 1987,481686733,Jewell Monoz,sibling,468359306
Tonia,Carolyn,Overbey,290745746,May 15 1963,2355 Beverly Lane,EXETER,ME,4435,February 19 2006,181118989,Taunya Kea,parent,715302263
Golden,Bart,Tausch,860689823,March 4 1983,0 Skotnik Lane (Off Of),APO,AP,96543,March 20 2011,331666397,Florida Forcier,friend,547943399
Jeneva,Clayton,Kunz,396139417,January 23 1981,107 North 5th Street,FRISCO,IL,62836,February 6 2004,343891650,Emilia Chesley,child,100137139
Delora,Kelsie,Nasr,180914931,June 17 1988,6465 Fm 529,FREDERICKSBG,TX,78624,June 30 2007,357125807,Miriam Zorman,friend,987172560
Charis,Tamara,Schelle,698796323,April 30 1967,5194 Fm 1456,BRUNDAGE,TX,78834,April 26 2013,720545497,Suzan Parsygnat,parent,898346762
Brenda,Alesia,Perri,557267611,February 8 1994,1156 Wietstruck Road,SUN VALLEY,NV,89431,January 8 1997,936097137,Adan Ferrucci,sibling,110794258
Un,Madlyn,Kuehler,372301111,July 13 1956, ,ENDICOTT,NE,68350,November 19 1989,298166563,Brynn Gosch,extended family,434700473
Carrol,Kiley,Jorda,582748315,March 18 1983,1007 Gunnison Street,DENHART,IA,50447,March 29 2001,779032925,Renate Cavalieri,other,623216159
Stepanie,Davida,Beatie,241950741,January 21 1972,5072 8th Avenue,METZ,WV,26585,August 1 2012,141041857,Freeman Oldakowski,parent,990464072
Britta,Chang,Lucidi,506578648,December 15 1957, ,GADSDEN,TN,38337,March 20 1998,884898689,Kellie Arnesen,parent,622589577
Shenna,Inocencia,Brehony,303521064,December 23 1954,830 Tangle Oaks Drive,NASHVILLE,TN,37238,February 12 2005,737131196,Paola Lacio,sibling,452060841
Lora,Catharine,Maia,459768117,October 2 1983,13909 Track Road East,MAYWOOD PARK,OR,97220,July 10 2016,502570024,Lelia Peppard,parent,486967395
Jasmine,Taunya,Glendenning,893302038,August 22 1950, ,ZACATA,VA,22581,February 20 2008,722701336,Mandi Vanis,extended family,733532498
Celeste,Alejandrina,Manwarren,453583977,June 3 1972,16 West Hilburn Street,OWANECO,IL,62555,December 24 1988,950876776,Dominick Eggink,other,285988392
Kacey,Misti,Aumann,978084386,June 19 1963,2352 Fm 1094,SUGARBUSH VALLEY,VT,5674,August 19 2015,174376090,Cherie Lambrukos,extended family,263585144
Myrle,Perry,Clara,221548008,June 20 1992,557 Witte Road,OKLAHOMA CITY,OK,73150,June 2 2012,559603369,Carmelina Allaband,friend,500488562
Lavenia,Kala,Chim,466286554,September 30 1981,0 Center Hill Road,FERRELVIEW,MO,64163,July 4 2005,986825287,Alejandro Benzing,extended family,571000167
Julian,Rebekah,Turrubiartes,883904801,November 25 1964,0 Lamp Road,THE VILLAGE,OK,73120,June 17 2015,869215686,Katelin Steinburg,sibling,482377514
Claudie,Jeni,Markve,577426469,June 8 1967,0 Coshatte Road,CAYCE-W COLA,SC,29033,April 26 2000,736159219,Fletcher Aharoni,spouse,704114249
Virgilio,Lita,Topliss,984370234,February 14 1976,1471 Old Columbus Road North,STRAWBRIDGE,PA,17758,March 11 1992,378909634,Christen Chevas,friend,458534112
Leo,Coleman,Herrera,470593433,May 12 1958,0 Azalea Lane,HAZLEHURST,MS,39083,October 9 2005,226021029,Bernice Luchsinger,child,408759150
Marcellus,Cristi,Bettinger,646144452,July 22 1960,0 Fm 2187,ARLETA,CA,91331,May 17 1998,906561905,Gregorio Forgue,extended family,661795635
Lyndia,Sanda,Pierce,858325722,June 15 1996,14901 Frantz Road,CAPITOL HEIGHTS,IA,50317,December 31 2006,936021733,Genia Strimel,child,490768340
Brent,Edmund,Ho,404869062,August 3 1966,6935 Harry Street,FLOWES STORE,NC,28025,June 27 1998,727048938,Wei Schuber,parent,356702464
Valery,Arianna,Kulick,191147411,July 19 1950,0 Campo Santo Street,GRAND GULF,MS,39150,June 29 1994,324622493,Kecia Nessel,friend,653613281
Thomas,Nelia,Simkins,936067529,August 3 1956,0 Jalowy Road (Off Of),DELAPLANE,VA,20144,March 5 2008,879862591,Georgie Gravit,friend,850815715
Shena,Angelina,Redkey,321705527,May 12 1991,8284 Rio Farm Lane,EASTPOINTE,WV,26301,October 21 2014,963357688,Sammie Lenzi,sibling,427068936
Clemmie,Kristina,Bandyk,512712410,October 2 1972,952 Atchison Street,ADVANCE,NC,27006,April 18 2000,786601078,Marlen Sechrest,extended family,338386931
Trinidad,Mi,Ouye,863648144,January 1 1975,1005 Gunnison Street,INDIAN SPGS,OH,45013,April 7 1985,402364949,Marissa Westmoreland,parent,660611082
Cliff,Marlys,Pee,612433262,July 12 1952,204 South Hillard,OYSTER BAY COVE,NY,11771,August 26 2002,133305468,Rupert Panebianco,extended family,492103897
Jesus,Kieth,Swant,377710529,August 15 1996,16852 Fordtran Boulevard,VOLBORG,MT,59351,January 18 1996,242941279,Mason Duskin,friend,715533843
Viola,Sharonda,Shwab,174472534,August 3 1977,602 Lakeview Drive,MADISON,CT,6443,February 19 2001,852230645,David Swary,friend,391675365
Dedra,Perry,Doherty,610481548,March 16 1975,0 Southwest I-10 Frontage Road,RAMAH,NM,87357,July 26 2006,849108550,Debi Baugh,child,546003370
Chanell,Gwenda,Hunsberger,563205316,September 21 1969,1031 Meyer Street,RENTCHLER,IL,62221,August 23 2006,368913527,Latonia Cliett,other,882204073
Tanja,Suanne,Twilligear,205491568,November 18 1971,0 North Granville Street,KEYSTONE ISLANDS,FL,33261,December 18 1987,193216358,Vanna Liriano,extended family,853327051
Micheline,Karol,Gurka,280698560,October 21 1997,1433 South Loop Road,CISSNA PARK,IL,60924,October 19 1985,360691072,Beverly Kielbasa,other,578617296
Tanya,Lia,Umphlett,813025208,September 17 1971,0 Brooks Road,WASHINGTON,DC,20523,January 20 1994,550144032,Heath Manno,child,844948459
Brant,Breanne,Borner,736661636,September 11 1963,1621 Substation Road,HOUSTON,TX,77226,March 16 1989,335430476,Nicolas Crawley,spouse,548805226
Valeri,Leann,Carias,166778551,June 16 1972,8108 Koehn Road,VIENNA,NJ,7880,February 19 2000,428828580,Macy Binns,sibling,543846004
Shanna,Mechelle,Bajwa,104943364,October 25 1967,6313 Commerce Street,SUNBURY,NC,27979,December 19 2007,578397704,Belva Dixion,friend,502421635
Tresa,Marvella,Kasal,430452417,October 21 1968,24545 New Bremen Road,HBG,PA,17129,February 14 1995,630226551,Kayleen Scarver,friend,312326401
Brandy,Eleonora,Bonneau,294603262,March 5 1985,479 Hickory Creek Road,GREENWOOD,CA,95635,February 3 2010,311089319,Paige Abshear,sibling,405329827
Lilian,Hildred,Iturbide,364839223,September 24 1985,3656 Glaeser Road,BODIE,WA,98859,January 8 1987,317431163,Kyong Eicher,child,462304895
Anthony,Portia,Correro,237109396,May 1 1963,4593 Coshatte Road,W BABYLON,NY,11704,September 3 2016,349593841,Angelena Bottcher,friend,913168229
Nadine,Queenie,Namauu,131096246,May 25 1992,0 Fordtran Road,MTGY,AL,36116,August 19 1993,169972765,Freddy Seils,friend,881136248
Jared,Ivonne,Williar,134412053,October 10 1961,5580 County Line Road,WANETTE,OK,74878,September 14 1986,668688909,Archie Baierl,other,439139721
Allison,Reatha,Blackaby,744817428,February 24 1984,0 Lamp Road (Off Of),ENGLEWOOD,OH,45322,March 9 2013,712221285,Bula Brownrigg,parent,965423332
Delmar,Hoyt,Viteaux,743967278,September 22 1950, ,KEOSAUQUA,IA,52565,February 17 1993,959403799,Normand Markwardt,spouse,119510369
Taina,Salvatore,Buschur,180266952,August 21 1962,11997 Fm 2187,COLVER,PA,15927,February 15 1996,170618568,Glendora Burkham,sibling,805939730
Jerri,John,Follman,963132977,January 28 1978, ,DALLARDSVILLE,TX,77332,December 10 1989,486110012,Lavonia Minister,other,729986597
Jeannie,Catrina,Eflin,107713191,June 6 1983,11182 Fm 1094,COLORADO SPGS,CO,80947,October 29 2005,439964845,Enola Ryu,friend,334255063
Luba,Jamison,Saglimben,757063509,October 9 1950,726 East Mill Street,RED CLIFF,CO,81649,August 22 2003,789211318,Lura Baik,friend,912615408
Regenia,Rodrigo,Hammers,628123299,September 5 1956,1035 West Austin Street,BOSTON,MA,2241,April 7 1987,962374176,Vickey Porten,parent,328676848
Gerardo,Yvone,Rainey,890057377,March 4 1977,822 North Meyer Street,LEMON GROVE,CA,91945,November 9 2003,861984870,Jeromy Volking,other,657542453
Vanessa,Catherina,Pugh,358411564,August 21 1950, ,SCHROEDER,MN,55613,April 14 1991,529442904,Milagros Cochenour,extended family,984993013
Leone,Nick,Pinzino,932472377,July 7 1973,3875 Highway 36,HIAWATHA,WV,24729,October 4 1994,636821061,Deon Kasey,extended family,119234865
Syble,Cindie,Nalder,462780368,June 15 1955,312 East Austin Street,ISLE,MN,56342,September 12 1992,467725696,Crystal Kermes,sibling,410918063
Noriko,Pam,Thurmon,734459408,October 2 1972,6445 Wiley Lane,NORTH WEYMOUTH,MA,2191,December 25 1987,514690885,Darcel Louck,friend,440926560
Joy,Tangela,Mastropaolo,628187274,July 2 1976,0 Krebs Road,SEBOOMOOK TWP,ME,4478,May 19 2007,517304186,Cayla Shult,sibling,875261810
Darrel,Stefania,Ulery,267960378,April 21 1987, ,REDKEY,IN,47373,September 23 1988,640755836,Louie Boch,friend,883314969
Jesusita,Wenona,Tritten,737293071,October 7 1990,223 North Fowlkes Street,WASHINGTON,DC,20570,January 12 1989,644021156,Estefana Grew,friend,780230591
Asley,Dale,Rienzo,422188870,May 20 1977,876 North Fowlkes Street,DUMONT,IA,50625,May 26 2011,483171099,Audrea Petty,spouse,959103015
Katelyn,Rowena,Shetrone,904005951,November 19 1971, ,POINT VENTURE,TX,78645,May 7 1999,767233665,Ina Bashinelli,friend,472960613
Aisha,Iona,Moen,501119478,July 1 1950,729 South Holland Street,GUYSIE,GA,31510,January 7 2008,886811237,Wai Medel,parent,929953402
Demetrius,Rory,Bump,244487252,February 10 1961,10638 Rocky Road,FORT WAYNE,IN,46853,May 20 2005,739541843,Kathy Harmison,extended family,638824598
Stanley,Kattie,Canterbury,568748756,October 5 1959,1453 Pin Oak Drive,SILVER RIDGE TWP,ME,4776,May 26 2003,510291807,Kellee Hutchcraft,spouse,828854729
Jamika,Brittany,Zeitz,460712861,January 11 1957,1780 Settlers Court Drive,HUNTINGTN BCH,CA,92615,April 23 2012,984148013,Nelly Forrester,extended family,541143874
Rosann,Misha,Sur,146889255,April 10 1961,11767 Raven Lane,LENGBY,MN,56651,May 28 2010,285634499,Cecile Daubendiek,friend,491777009
Jonell,Lyndsey,Kljucaric,400816853,February 10 1988,3376 Brooks Road,NAPLES,ID,83847,January 4 2009,403998601,Rosy Risko,extended family,880008640
Annabelle,Elias,Montayes,717287692,July 7 1993,0 Lazy River Drive,INDIAN CREEK,LA,71485,November 6 1997,673528409,Myra Olding,friend,366746925
Justin,Spencer,Rease,527844314,October 10 1986,0 Off Masonic Street,ORION TWP,MI,48362,February 26 1992,697804460,Dominic Fansher,friend,625729571
Trinidad,Xuan,Crawshaw,364625756,June 13 1970,4560 Bleiblerville Road,SALISBURY CTR,NY,13454,June 26 1998,492613186,Jewel Kempisty,sibling,175960387
Trent,Joe,Tregoning,609507699,September 12 1964,3570 Highway 159 West,HORNBROOK,CA,96044,December 26 1986,198005277,Alejandra Holecek,other,552221668
Marianna,Emiko,Groebner,617612046,September 7 1970,0 Off Bartlett Road,ARKDALE,WI,54613,October 22 2002,133729154,German Strickert,friend,733074934
Leanna,Lucille,Yongue,630316467,November 23 1991,4131 Cottonwood Street,PACIFICORP,OR,97256,March 5 1998,329760619,Nicolette Hannah,child,212999080
Sydney,Jerlene,Poon,573488622,February 11 1988,248 West Palm Street,HAYWARD,MN,56043,July 8 1990,495754702,Mellie Placencia,friend,820124296
Wendie,Magaret,Lattrell,604205541,October 22 1977,4159 Stokes Road,CARBONDALE,KS,66414,April 14 1999,346570642,Suk Koonce,spouse,501522453
Constance,Johnette,Dalby,396874168,March 28 1983,0 Neumann Road (Off Of),W MILTON,PA,17856,February 5 2012,500537323,Rosie Vondra,parent,749248511
Ned,Serina,Oyellette,321640880,November 18 1956,2532 Old Highway 36 Road,NY,NY,10286,February 8 1996,344048182,Rosann Dydell,sibling,850904607
Genie,Wanetta,Blachly,460406009,June 30 1978,1174 Oil Field Road,WATERFORD,MI,48329,March 14 1999,323506244,Chadwick Rich,sibling,627247508
Val,Stanford,Wlodyka,727178319,October 24 1977,12403 Malinowski Lane,FAIRBURY,NE,68352,August 15 1996,379012601,Dolores Ifversen,parent,711405299
Blossom,Jorge,Vegher,884018664,December 14 1978, ,STIDHAM,OK,74461,March 22 1998,462759634,Shiela Grabowiecki,other,395396679
Kory,Tomi,Romanik,679585562,December 7 1963,0 Highway 159 West,SUMMERFIELD,TX,79085,December 15 2006,915224725,Kandis Rathgeber,child,902125205
Deangelo,Alex,Grammatica,947240341,July 29 1993, ,CHARLOTTE,NC,28202,May 1 2009,322610199,Deborah Amorin,parent,483495613
Ruben,Twanna,Armesto,170828915,March 10 1950,105 Spence Lane,NEW SQUARE,NY,10977,April 23 2004,691937391,Jillian Pezzimenti,other,243674486
Kymberly,Kyoko,Oehrle,608369151,May 8 1956,647 West Meyer Street,BRIGANTINE CITY,NJ,8203,August 8 1996,103551429,Ela Campana,parent,832184152
Jaleesa,Arnoldo,Jojola,557345055,April 22 1970,418 Main Street,ISANTI,MN,55040,July 1 2001,227643002,Farrah Wickwire,friend,117613579
Meda,Alverta,Sowinski,703015930,January 21 1950,4035 Reinhardt Road,PAXTON,FL,32538,August 15 1999,826108818,Wenona Minhas,extended family,748514055
Raina,Destiny,Babcock,907857452,October 16 1959,0 Rubin Lee Road,EAST MOSS POINT,MS,39563,May 21 2014,263039392,Yuriko Beedy,parent,665847972
Leta,Marina,Douthett,797914274,April 19 1972, ,REXFORD,NY,12008,December 17 2004,713745212,Samuel Millwood,other,849912462
Yadira,Glynis,Kroetz,278302111,January 25 1997,0 Fordtran Boulevard,NEW TULSA,OK,74429,January 9 2007,246828576,Jewel Liska,parent,687051463
Joella,Mariette,Schwartzwalde,703183137,March 30 1981, ,STRINGTOWN,MO,64834,February 13 1988,173507044,Ladawn Lurry,parent,965253032
Dan,Kindra,Graniero,753868873,June 20 1974,229 Briarwood Drive,LAUREL SPRINGS,NJ,8021,May 1 1996,631465555,Cayla Mazzariello,other,629174138
Isidra,Marlyn,Rieker,154902004,January 17 1958,4202 Baron De Bastrop Street,DRIFTING,PA,16834,May 28 1996,531981577,Darron Steckelberg,extended family,128935932
